,source,author,title,description,url,urlToImage,publishedAt,content
3277,"{'id': None, 'name': 'New Zealand Herald'}",Cira Olivier,AIMS Games 2023: Official opening while low-vision boy wins cross country,"It's the largest games, with more than 22,000 officials, supporters, and junior athletes.",https://www.nzherald.co.nz/bay-of-plenty-times/news/aims-games-2023-official-opening-while-low-vision-boy-wins-cross-country/FNRFWSJLQ5CUHNYCF4NJJBUTI4/,https://www.nzherald.co.nz/resizer/S3HPIOSt6fBhAUtc2m9uhurAPJU=/1200x675/smart/filters:quality(70)/cloudfront-ap-southeast-2.images.arcpublishing.com/nzme/W25AHB6RMZAHJPOKT4OP6OGPUA.jpg,2023-09-03T18:00:00Z,"There was a buzz and sense of excitement across Tauranga at the weekend as the 2023 Zespri AIMSims Games officially began.
The first sporting codes of the tournament began on Saturday before yesterd… [+5428 chars]"
3278,"{'id': None, 'name': 'New Zealand Herald'}",Cira Olivier,Tauranga Arts Festival: Charlotte Yates brings Katherine Mansfield’s poetry to life through music of seven songwriters,The Tauranga Arts Festival runs until October 29.,https://www.nzherald.co.nz/bay-of-plenty-times/news/tauranga-arts-festival-charlotte-yates-brings-katherine-mansfields-poetry-to-life-through-music-of-seven-songwriters/3NC3Q6P42NB7LCN4D72GAA7VOM/,https://www.nzherald.co.nz/resizer/tGkU4WR3GeN0httDZttggKFq1eA=/1200x675/smart/filters:quality(70)/cloudfront-ap-southeast-2.images.arcpublishing.com/nzme/4Q6YPRZW2RHDJGGL3D6UV5JXRI.jpg,2023-10-19T18:53:00Z,"Singer-songwriter Charlotte Yates.Seven songwriters have set poems by Katherine Mansfield to their music for an intimate concert at the Tauranga Arts Festival.
The festival is under way, returning f… [+3930 chars]"
3279,"{'id': None, 'name': 'The Irish News'}",Irish News Business,BUSINESS DIARY - events coming up soon . . .,TEAMBUILDING SERIES Award-winning US small business expert Brian Moran will lead a four-week workshop series in September for new and existing Northern Ireland business owners designed to help them build solid foundations for their companies.,https://www.irishnews.com/business/2023/09/05/news/business_diary_-_events_coming_up_soon_-3579503/,https://binaries.irishnews.com/2023/09/03/110106337-48853755-2b5b-429d-9057-acdb30758661.jpg,2023-09-03T11:28:57Z,"TEAMBUILDING SERIES
Award-winning US small business expert Brian Moran will lead a four-week workshop series in September for new and existing Northern Ireland business owners designed to help them … [+6972 chars]"
3280,"{'id': 'the-irish-times', 'name': 'The Irish Times'}",Alec Russell in London and Felicia Schwartz in Washington,"Is the UN at a low ebb, or is there a shift in how the world is run?","The Security Council has been weakened by tensions between the West, Moscow and Beijing",https://www.irishtimes.com/world/us/2023/09/19/is-the-un-at-a-low-ebb-or-is-there-a-shift-in-how-the-world-is-run/,https://www.irishtimes.com/resizer/iZQonce-qyav5N7d7VgtAt1bGZw=/1200x630/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/irishtimes/JORWHNUODAU6VJCBA2XZ2WBH4U.jpg,2023-09-19T09:57:09Z,"For diplomats and UN veterans, the swirl of this weeks General Assembly will be tinged with nostalgia. For most of the UNs nearly eight decades, this was its high point when world leaders met to argu… [+6814 chars]"
3281,"{'id': None, 'name': 'TheWrap'}",Drew Taylor,"The Best New Movies on DVD, Blu-ray and 4K Released in October 2023","It's not just spooky movies (but honestly it's a lot of spooky movies)
The post The Best New Movies on DVD, Blu-ray and 4K Released in October 2023 appeared first on TheWrap.",http://www.thewrap.com/best-new-movies-on-dvd-blu-ray-4k-october-2023/,https://www.thewrap.com/wp-content/uploads/2023/07/Barbie-2.jpg,2023-10-28T20:21:22Z,"Recently Guillermo del Toro, the Oscar-winning director behind The Shape of Water, Nightmare Alley and Pinocchio, said that collecting physical media, in the midst of streamers unceremoniously deleti… [+16729 chars]"
3282,"{'id': None, 'name': 'BBC News'}",Bbc News,Wilko: HMV owner Doug Putman moves closer to rescue deal,The Canadian billionaire wants to keep up to 300 shops open if he succeeds in buying the chain.,https://www.bbc.com/news/business-66668569,https://ichef.bbci.co.uk/news/1024/branded_news/1335C/production/_130948687_wilkonew.png,2023-09-01T15:02:26Z,"The owner of HMV is edging closer to a deal to buy collapsed discounter Wilko, saving thousands of jobs and the majority of shops, the BBC understands.
Doug Putman plans to keep up to 300 of the cur… [+5841 chars]"
3283,"{'id': None, 'name': 'CMT.com'}",CMT,"Maren Morris Thinks Saying She Left Country Music is ""A Little Bit Hyperbolic,"" But She Had To Make A Change For Her Health","Maren Morris:  ""I really wasn't trying to be negative. I just had to do this to sleep at night and be a good mom and set a good example for my fellow songwriters and employees.""",https://www.cmt.com/news/wqk3l6/maren-morris-thinks-saying-she-left-country-music-is-a-little-bit-hyperbolic-but-she-had-to-make-a-change-for-her-health,https://images.paramount.tech/uri/mgid:arc:imageassetref:cmt.com:9e2a4a98-f9be-4a0c-8cf1-b5da1dec2601?quality=0.7&gen=ntrn&legacyStatusCode=true&format=jpg&width=1200&height=630&crop=true,2023-10-06T17:51:46Z,"Maren Morris used her hourlong interview with the New York Times Popcast podcast to further explain her comments about stepping away from country music. While her statement made headlines then, clari… [+3864 chars]"
3284,"{'id': None, 'name': 'Nation.africa'}",Nelly Bosire,Is it time to rethink the office of chief government pathologist?,Is it time to rethink the office of chief government pathologist?nation.africa,https://nation.africa/kenya/health/is-it-time-to-rethink-the-office-of-chief-government-pathologist--4394888,https://nation.africa/resource/image/4225990/landscape_ratio3x2/1200/800/8a2c625d7e422226956e013546fc4056/AQ/pic-pathologist.jpg,2023-10-12T04:16:03Z,"My first-ever encounter with the chief government pathologist was in the news. The year was 1990, in February, the month of love. Only there was nothing romantic about the grave announcement of the d… [+5333 chars]"
3285,"{'id': None, 'name': 'New Zealand Herald'}",Trisha Torres,School holidays 2023: Family-friendly events and activities,"Seeking family fun in NZ? Discover movie nights, Trolls, animal encounters and much more.",https://www.nzherald.co.nz/travel/school-holidays-2023-family-friendly-events-and-activities/BFO6CL3NDJGRDGGWNN2V7A6GGU/,https://www.nzherald.co.nz/resizer/VH2LWdRDEqVfydMqPunjfiL-Vgc=/1200x675/smart/filters:quality(70)/cloudfront-ap-southeast-2.images.arcpublishing.com/nzme/QL4WXGJVB5FCJN6MMDGF5J54YI.jpg,2023-09-20T07:45:00Z,New Zealand's school holidays are here - discover exciting family events all over the country. Photo / 123rfSchool holidays are back in New Zealand! If youre wondering where to take the kids or hunti… [+16837 chars]
3286,"{'id': None, 'name': 'Rolling Stone'}",Marlow Stern,Reality Winner Is Hollywood’s New Muse. And She Won’t See a Dime.,"Renowned whistleblower who was jailed for exposing Russian election interference opens up about a new doc, those movie adaptations, and Trump.",https://www.rollingstone.com/tv-movies/tv-movie-features/reality-winner-nsa-whistleblower-hollywood-muse-sydney-sweeney-trump-1234865597/,https://www.rollingstone.com/wp-content/uploads/2023/10/Reality-Winner-Key-Image_Credit-Codebreaker-Films.jpg?w=1600&h=900&crop=1,2023-10-31T14:30:00Z,"Reality Winner has been out of prison since June 2021, but she’s still under lockdown. The whistleblower’s travel is confined to the Southern District of Texas and she must abide by a 10 p.m. curfew.… [+31430 chars]"
3287,"{'id': None, 'name': 'Hollywood Reporter'}",Alex Ritman,Michael Gambon Dead: Dumbledore in the Harry Potter Movies Was 82,Michael Gambon Dead: Dumbledore in the Harry Potter Movies Was 82hollywoodreporter.com,https://www.hollywoodreporter.com/movies/movie-news/michael-gambon-dead-british-stage-legend-dumbledore-harry-potter-82-1235603225/,https://www.hollywoodreporter.com/wp-content/uploads/2023/09/Michael-Gambon.jpeg?w=1024,2023-09-28T12:05:07Z,"Michael Gambon, a protégé of Laurence Olivier and giant of the British stage who portrayed Hogwarts headmaster Albus Dumbledore, apparently with little effort, in the final six Harry Potter movies, h… [+9995 chars]"
3288,"{'id': None, 'name': 'Hollywood Reporter'}",Alex Ritman,Michael Gambon Dead: Dumbledore Actor of ‘Harry Potter’ Movies Was 82,"The Irishman also made his mark on television in 'The Singing Detective,' 'Maigret' and 'Path to War.'",https://www.hollywoodreporter.com/movies/movie-news/michael-gambon-dead-dumbledore-harry-potter-actor-1235603225/,https://www.hollywoodreporter.com/wp-content/uploads/2023/09/Michael-Gambon.jpeg?w=1024,2023-09-28T15:44:27Z,"Michael Gambon, a protégé of Laurence Olivier and giant of the British stage who portrayed Hogwarts headmaster Albus Dumbledore, apparently with little effort, in the final six Harry Potter movies, h… [+9754 chars]"
3289,"{'id': None, 'name': 'Universomarvel.com'}",celesj,Marvel Solicits de Enero de 2024: Los tomos,"Marvel Comics ya ha hecho pública la información de las novedades que tiene previsto poner a la venta durante el próximo mes de enero de 2024. A contniuación tienes el título, los autores, la sinopsis, la extensión y el precio de todos los tomos anunciados, j…",https://www.universomarvel.com/marvel-solicits-de-enero-de-2024-los-tomos/,https://www.universomarvel.com/wp-content/uploads/2023/10/ROM_ORIGINAL_YEARS_VOL_2_HC.jpg,2023-10-20T16:29:37Z,"Marvel Comics ya ha hecho pública la información de las novedades que tiene previsto poner a la venta durante el próximo mes de enero de 2024.
A contniuación tienes el título, los autores, la sinops… [+57141 chars]"
3290,"{'id': None, 'name': 'Everout.com'}",EverOut Staff,"The Top 45 Events in Portland This Week: Oct 2–8, 2023","Taylor Tomlinson, Portland Mercury's Wing Week, and More Top Picks
 
 by EverOut Staff
 
 
 
 Wake up babe, new event picks for the week have dropped, from Taylor Tomlinson: The Have It All Tour to Portland Mercury's Wing Week and from Jazz at Lincoln Center …",https://everout.com/portland/articles/the-top-45-events-in-portland-this-week-oct-2-8-2023/c5153/,https://d2sa0osf92td39.cloudfront.net/eyJidWNrZXQiOiAiZXZlcm91dC1pbWFnZXMtcHJvZHVjdGlvbiIsICJrZXkiOiAiaW1hZ2UtMTY5NjIyOTEzNzQ2NTM4Mi1hZG9ib3dpbmdzLmpwZyIsICJlZGl0cyI6IHsicmVzaXplIjogeyJmaXQiOiAiaW5zaWRlIiwgInBvc2l0aW9uIjogImNlbnRyZSIsICJ3aWR0aCI6IDEyMDAsICJoZWlnaHQiOiA2MzB9fX0=,2023-10-02T18:00:00Z,"Jump to: Monday | Tuesday | Wednesday | Thursday | Friday | Saturday | Sunday | Multi-Day
FILM
Portland Latin American Film FestivalRemindLikeListCelebrate Hispanic Heritage Month and support Latin… [+29938 chars]"
3291,"{'id': None, 'name': 'Chicago Reader'}",Andrea Thompson,Reeling returns,"Reeling International Film Festival is back to showcase a dizzying array of LGBTQ+ content, from campy horror to historical documentaries.
The post Reeling returns appeared first on Chicago Reader.",http://chicagoreader.com/film/reeling-returns/,https://chicagoreader.com/wp-content/uploads/2023/09/AllTheColoursImage8.jpeg,2023-09-20T16:27:27Z,"The second longestrunning film festival of its kind, Reeling International Film Festival is back to showcase a dizzying array of LGBTQ+ content, from campy horror to historical documentaries. Continu… [+8233 chars]"
3292,"{'id': None, 'name': 'Interia.pl'}",INTERIA.PL,"""Britney Spears kontra ojciec"". Szokujące informacje z dokumentu HBO Max","Premierze autobiografii Britney Spears zatytułowanej ""Kobieta, którą jestem"" towarzyszą kontrowersje, bowiem piosenkarka nie bawi się w niedomówienia i opisuje szokujące wydarzenia ze swojego życia. Jednym z dominujących w książce wątków jest trwająca 13 lat …","https://muzyka.interia.pl/wiadomosci/news-britney-spears-kontra-ojciec-szokujace-informacje-z-dokument,nId,7110813",https://i.iplsc.com/-/000HVNUENQSRH434-C461-F4.jpg,2023-10-26T05:52:28Z,"Wspópracownicy, obserwatorzy i eksperci oceniaj w nim m.in. zasadno ubezwasnowolnienia artystki i to, czy mona mówi o jakichkolwiek zaletach z tego wynikajcych.
 Przez lata wiat biernie obserwowa au… [+6190 chars]"
3293,"{'id': None, 'name': 'Interia.pl'}",INTERIA.PL,Nie żyje Steve Riley. Były perkusista L.A. Guns miał 67 lat,"Nie żyje Steve Riley, muzyk występujący m.in. w L.A. Guns. Odszedł z powodu przewlekłego, ciężkiego zapalenia płuc. Perkusista miał 67 lat.","https://muzyka.interia.pl/wiadomosci/news-nie-zyje-steve-riley-byly-perkusista-l-a-guns-mial-67-lat,nId,7115218",https://i.iplsc.com/-/000GWN32FQETYCRX-C461-F4.jpg,2023-10-28T08:09:55Z,"Nie yje Steve Riley. Perksusista by znany m.in. jako byy czonek W.A.S.P., a take L.A. Guns - zespou, który po poczeniu z Hollywood Rose sta si legendarnym dzi Guns N' Roses. 
O mierci poinformowa sy… [+2112 chars]"
3294,"{'id': None, 'name': 'Revistagq.com'}",Guillermina Carro,Hacer feliz a tus amigos y familia es más fácil de lo que crees,"Hay diferentes maneras de hacer feliz a amigos y familia, algunas son tan simples como mostrarse agradecido o tener un gesto con ellos como invitarlos a un café cuando tienen un mal día. Pero no es lo único que podemos hacer, ni lo más importante.

De acuerd…",https://www.revistagq.com/articulo/hacer-feliz-amigos-familia-mostrar-que-importan,"https://media.revistagq.com/photos/650c50c3c22bfb822f381963/16:9/w_1280,c_limit/1337411965",2023-09-21T14:15:10Z,"Hay diferentes maneras de hacer feliz a amigos y familia, algunas son tan simples como mostrarse agradecido o tener un gesto con ellos como invitarlos a un café cuando tienen un mal día. Pero no es l… [+1728 chars]"
3295,"{'id': None, 'name': 'Revistagq.com'}",Guillermina Carro,3 hábitos de autocuidado que todos deberíamos practicar para sentirnos mejor,"Seguir algunos hábitos de autocuidado es esencial para sentirnos bien y ser felices. Dedicarnos tiempo a nosotros mismos nos ayudará a reducir el estrés y la ansiedad y que podamos hacer frente a las pruebas del día a día.

Es probable que cuando pienses en …",https://www.revistagq.com/articulo/habitos-autocuidado-pasamos-por-alto-ser-feliz,"https://media.revistagq.com/photos/650d5d27aae297f65a1f473a/16:9/w_1280,c_limit/1332180996",2023-09-22T09:27:22Z,Seguir algunos hábitos de autocuidado es esencial para sentirnos bien y ser felices. Dedicarnos tiempo a nosotros mismos nos ayudará a reducir el estrés y la ansiedad y que podamos hacer frente a las… [+2037 chars]
3296,"{'id': None, 'name': 'Revistagq.com'}",Guillermina Carro,5 hábitos para ser más feliz y tener más éxito que has pasado por alto,"Hasta ahora, cuando pensábamos en hábitos para ser más feliz y tener éxito, nos centrábamos en cosas como hacer deporte, dormir bien, comer bien, hasta aprender a decir que no…

Pero según lo publicado en Psychology Today por el profesor de psicología 
Glenn…",https://www.revistagq.com/articulo/habitos-ser-feliz-tener-exito-pasados-por-alto,"https://media.revistagq.com/photos/64f5ce5de74e387610dfffde/16:9/w_1280,c_limit/1418304612",2023-09-04T12:38:32Z,"Hasta ahora, cuando pensábamos en hábitos para ser más feliz y tener éxito, nos centrábamos en cosas como hacer deporte, dormir bien, comer bien, hasta aprender a decir que no
Pero según lo publicad… [+2171 chars]"
3297,"{'id': None, 'name': 'Revistagq.com'}",Guillermina Carro,El hábito de pareja que también cuida tu cuerpo y tu mente,"Hay un hábito de pareja que sirve para mucho más que para reforzar la relación, resulta que también es beneficioso para la salud física y mental. Seguramente ya lo habrás notado, cuando llegas a casa después de un mal día hay ciertos gestos que parecen magia …",https://www.revistagq.com/articulo/habito-pareja-contacto-fisico-beneficios-salud-fisica-mental,"https://media.revistagq.com/photos/654116f5cc95649555106249/16:9/w_1280,c_limit/habito-pareja-cuidar-cuerpo-mente.jpg",2023-10-31T15:04:02Z,"Hay un hábito de pareja que sirve para mucho más que para reforzar la relación, resulta que también es beneficioso para la salud física y mental. Seguramente ya lo habrás notado, cuando llegas a casa… [+1819 chars]"
3298,"{'id': None, 'name': 'Roanoke Times'}","MICHAEL BLOOD, MARY CLARE JALONICK, LISA MASCARO and MICHAEL BALSAMO Associated Press","Dianne Feinstein, centrist Democrat who served as California senator since 1992, dies at 90","U.S. Sen. Dianne Feinstein of California, a centrist Democrat who was elected to the Senate in 1992 in the ""Year of the Woman"" and broke gender barriers throughout her long career in local and national politics, has died. She was…",https://roanoke.com/news/nation-world/dianne-feinstein-dies-at-90/article_056d1f14-8b79-5835-9b59-71a17f7d1b11.html,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/0/56/056d1f14-8b79-5835-9b59-71a17f7d1b11/6516ca1e8a64d.preview.jpg?crop=1920%2C1008%2C0%2C35&resize=1200%2C630&order=crop%2Cresize,2023-09-29T12:58:00Z,"WASHINGTON U.S. Sen. Dianne Feinstein of California, a centrist Democrat who was elected to the Senate in 1992 in the ""Year of the Woman"" and broke gender barriers throughout her long career in local… [+62496 chars]"
